persistent		Frequency		Percent
----------------------------------------------------------------------------------------------------
persistent		response
num_pre_relapses_1		response
0		0		255		0.20
0		1		999		0.80
1		0		424		0.20
1		1		1670		0.80

num_pre_relapses_2		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_relapses_2		response
0		0		511		0.20
0		1		1997		0.80
1		0		168		0.20
1		1		672		0.80

num_pre_relapses_3		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_relapses_3		response
0		0		592		0.20
0		1		2342		0.80
1		0		87		0.21
1		1		327		0.79

persistent_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
persistent_interact		response
0		0		679		0.35
0		1		1250		0.65
1		0		0		0.00
1		1		1419		1.00

persist_days_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
persist_days_interact		response
0		0		424		0.25
0		1		1250		0.75
1		0		3		1.00
1		1		0		0.00
3		0		1		1.00
3		1		0		0.00
4		0		1		1.00
4		1		0		0.00
6		0		1		1.00
6		1		0		0.00
15		0		1		1.00
15		1		0		0.00
17		0		1		1.00
17		1		0		0.00
20		0		1		1.00
20		1		0		0.00
22		0		1		1.00
22		1		0		0.00
23		0		1		1.00
23		1		0		0.00
26		0		1		1.00
26		1		0		0.00
27		0		2		1.00
27		1		0		0.00
28		0		91		1.00
28		1		0		0.00
29		0		1		1.00
29		1		0		0.00
30		0		2		1.00
30		1		0		0.00
31		0		1		1.00
31		1		0		0.00
34		0		1		1.00
34		1		0		0.00
36		0		2		1.00
36		1		0		0.00
48		0		1		1.00
48		1		0		0.00
50		0		1		1.00
50		1		0		0.00
51		0		2		1.00
51		1		0		0.00
52		0		3		1.00
52		1		0		0.00
53		0		5		1.00
53		1		0		0.00
54		0		1		1.00
54		1		0		0.00
55		0		4		1.00
55		1		0		0.00
56		0		4		1.00
56		1		0		0.00
58		0		4		1.00
58		1		0		0.00
59		0		1		1.00
59		1		0		0.00
60		0		1		1.00
60		1		0		0.00
62		0		2		1.00
62		1		0		0.00
63		0		2		1.00
63		1		0		0.00
66		0		1		1.00
66		1		0		0.00
67		0		1		1.00
67		1		0		0.00
72		0		3		1.00
72		1		0		0.00
73		0		1		1.00
73		1		0		0.00
74		0		1		1.00
74		1		0		0.00
75		0		2		1.00
75		1		0		0.00
76		0		2		1.00
76		1		0		0.00
77		0		2		1.00
77		1		0		0.00
78		0		3		1.00
78		1		0		0.00
79		0		1		1.00
79		1		0		0.00
80		0		3		1.00
80		1		0		0.00
81		0		1		1.00
81		1		0		0.00
82		0		1		1.00
82		1		0		0.00
83		0		3		1.00
83		1		0		0.00
84		0		24		1.00
84		1		0		0.00
85		0		1		1.00
85		1		0		0.00
86		0		5		1.00
86		1		0		0.00
87		0		2		1.00
87		1		0		0.00
88		0		3		1.00
88		1		0		0.00
91		0		1		1.00
91		1		0		0.00
92		0		3		1.00
92		1		0		0.00
93		0		1		1.00
93		1		0		0.00
94		0		1		1.00
94		1		0		0.00
95		0		3		1.00
95		1		0		0.00
96		0		2		1.00
96		1		0		0.00
97		0		2		1.00
97		1		0		0.00
99		0		1		1.00
99		1		0		0.00
104		0		1		1.00
104		1		0		0.00
106		0		3		1.00
106		1		0		0.00
107		0		1		1.00
107		1		0		0.00
108		0		1		1.00
108		1		0		0.00
109		0		1		1.00
109		1		0		0.00
111		0		3		1.00
111		1		0		0.00
112		0		5		1.00
112		1		0		0.00
113		0		1		1.00
113		1		0		0.00
114		0		2		1.00
114		1		0		0.00
115		0		1		1.00
115		1		0		0.00
116		0		2		1.00
116		1		0		0.00
117		0		1		1.00
117		1		0		0.00
118		0		2		1.00
118		1		0		0.00
119		0		2		1.00
119		1		0		0.00
127		0		1		1.00
127		1		0		0.00
131		0		1		1.00
131		1		0		0.00
132		0		1		1.00
132		1		0		0.00
133		0		1		1.00
133		1		0		0.00
142		0		1		1.00
142		1		0		0.00
145		0		2		1.00
145		1		0		0.00
157		0		2		1.00
157		1		0		0.00
165		0		1		1.00
165		1		0		0.00
170		0		1		1.00
170		1		0		0.00
175		0		1		1.00
175		1		0		0.00
180		0		0		0.00
180		1		1419		1.00

der_sex_female_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
der_sex_female_interact		response
0		0		487		0.24
0		1		1563		0.76
1		0		192		0.15
1		1		1106		0.85

der_sex_male_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
der_sex_male_interact		response
0		0		616		0.21
0		1		2356		0.79
1		0		63		0.17
1		1		313		0.83

pat_region_E_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pat_region_E_interact		response
0		0		613		0.21
0		1		2256		0.79
1		0		66		0.14
1		1		413		0.86

pat_region_MW_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pat_region_MW_interact		response
0		0		590		0.21
0		1		2174		0.79
1		0		89		0.15
1		1		495		0.85

pat_region_S_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pat_region_S_interact		response
0		0		597		0.21
0		1		2266		0.79
1		0		82		0.17
1		1		403		0.83

pat_region_W_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pat_region_W_interact		response
0		0		661		0.21
0		1		2561		0.79
1		0		18		0.14
1		1		108		0.86

idx_paytype_C_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_paytype_C_interact		response
0		0		515		0.23
0		1		1727		0.77
1		0		164		0.15
1		1		942		0.85

idx_paytype_M_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_paytype_M_interact		response
0		0		678		0.20
0		1		2663		0.80
1		0		1		0.14
1		1		6		0.86

idx_paytype_R_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_paytype_R_interact		response
0		0		675		0.20
0		1		2661		0.80
1		0		4		0.33
1		1		8		0.67

idx_paytype_S_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_paytype_S_interact		response
0		0		594		0.21
0		1		2209		0.79
1		0		85		0.16
1		1		460		0.84

idx_paytype_U_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_paytype_U_interact		response
0		0		678		0.20
0		1		2666		0.80
1		0		1		0.25
1		1		3		0.75

idx_prodtype_D_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_prodtype_D_interact		response
0		0		676		0.20
0		1		2656		0.80
1		0		3		0.19
1		1		13		0.81

idx_prodtype_H_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_prodtype_H_interact		response
0		0		646		0.21
0		1		2481		0.79
1		0		33		0.15
1		1		188		0.85

idx_prodtype_I_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_prodtype_I_interact		response
0		0		676		0.20
0		1		2641		0.80
1		0		3		0.10
1		1		28		0.90

idx_prodtype_P_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_prodtype_P_interact		response
0		0		473		0.23
0		1		1551		0.77
1		0		206		0.16
1		1		1118		0.84

idx_prodtype_S_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_prodtype_S_interact		response
0		0		670		0.20
0		1		2599		0.80
1		0		9		0.11
1		1		70		0.89

idx_prodtype_U_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_prodtype_U_interact		response
0		0		678		0.20
0		1		2667		0.80
1		0		1		0.33
1		1		2		0.67

idx_spec_01_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_spec_01_interact		response
0		0		668		0.20
0		1		2596		0.80
1		0		11		0.13
1		1		73		0.87

idx_spec_02_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_spec_02_interact		response
0		0		666		0.20
0		1		2607		0.80
1		0		13		0.17
1		1		62		0.83

idx_spec_03_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_spec_03_interact		response
0		0		548		0.22
0		1		1963		0.78
1		0		131		0.16
1		1		706		0.84

idx_spec_04_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_spec_04_interact		response
0		0		584		0.21
0		1		2134		0.79
1		0		95		0.15
1		1		535		0.85

idx_spec_05_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
idx_spec_05_interact		response
0		0		674		0.20
0		1		2626		0.80
1		0		5		0.10
1		1		43		0.90

age_1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
age_1_interact		response
0		0		636		0.20
0		1		2470		0.80
1		0		43		0.18
1		1		199		0.82

age_2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
age_2_interact		response
0		0		612		0.22
0		1		2234		0.78
1		0		67		0.13
1		1		435		0.87

age_3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
age_3_interact		response
0		0		590		0.21
0		1		2158		0.79
1		0		89		0.15
1		1		511		0.85

age_4_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
age_4_interact		response
0		0		623		0.21
0		1		2395		0.79
1		0		56		0.17
1		1		274		0.83

pchrlson_1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pchrlson_1_interact		response
0		0		510		0.24
0		1		1659		0.76
1		0		169		0.14
1		1		1010		0.86

pchrlson_2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pchrlson_2_interact		response
0		0		636		0.21
0		1		2448		0.79
1		0		43		0.16
1		1		221		0.84

pchrlson_3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pchrlson_3_interact		response
0		0		636		0.20
0		1		2481		0.80
1		0		43		0.19
1		1		188		0.81

num_pre_meds_1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_meds_1_interact		response
0		0		637		0.21
0		1		2437		0.79
1		0		42		0.15
1		1		232		0.85

num_pre_meds_2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_meds_2_interact		response
0		0		599		0.21
0		1		2192		0.79
1		0		80		0.14
1		1		477		0.86

num_pre_meds_3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_meds_3_interact		response
0		0		629		0.21
0		1		2299		0.79
1		0		50		0.12
1		1		370		0.88

num_pre_meds_4_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_meds_4_interact		response
0		0		596		0.20
0		1		2329		0.80
1		0		83		0.20
1		1		340		0.80

num_pre_op_dx_1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_op_dx_1_interact		response
0		0		640		0.21
0		1		2475		0.79
1		0		39		0.17
1		1		194		0.83

num_pre_op_dx_2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_op_dx_2_interact		response
0		0		616		0.21
0		1		2303		0.79
1		0		63		0.15
1		1		366		0.85

num_pre_op_dx_3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_op_dx_3_interact		response
0		0		602		0.21
0		1		2216		0.79
1		0		77		0.15
1		1		453		0.85

num_pre_op_dx_4_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_op_dx_4_interact		response
0		0		603		0.21
0		1		2263		0.79
1		0		76		0.16
1		1		406		0.84

pre_non_ms_total_allowed_1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_non_ms_total_allowed_1_interact		response
0		0		624		0.21
0		1		2317		0.79
1		0		55		0.14
1		1		352		0.86

pre_non_ms_total_allowed_2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_non_ms_total_allowed_2_interact		response
0		0		615		0.21
0		1		2299		0.79
1		0		64		0.15
1		1		370		0.85

pre_non_ms_total_allowed_3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_non_ms_total_allowed_3_interact		response
0		0		607		0.21
0		1		2301		0.79
1		0		72		0.16
1		1		368		0.84

pre_non_ms_total_allowed_4_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_non_ms_total_allowed_4_interact		response
0		0		615		0.21
0		1		2340		0.79
1		0		64		0.16
1		1		329		0.84

pre_ms_total_allowed_1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_ms_total_allowed_1_interact		response
0		0		610		0.21
0		1		2334		0.79
1		0		69		0.17
1		1		335		0.83

pre_ms_total_allowed_2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_ms_total_allowed_2_interact		response
0		0		592		0.21
0		1		2258		0.79
1		0		87		0.17
1		1		411		0.83

pre_ms_total_allowed_3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_ms_total_allowed_3_interact		response
0		0		612		0.21
0		1		2250		0.79
1		0		67		0.14
1		1		419		0.86

pre_ms_total_allowed_4_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_ms_total_allowed_4_interact		response
0		0		647		0.21
0		1		2415		0.79
1		0		32		0.11
1		1		254		0.89

pre_non_ms_pharmacy_allowed_1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_non_ms_pharmacy_allowed_1_interact		response
0		0		623		0.21
0		1		2339		0.79
1		0		56		0.15
1		1		330		0.85

pre_non_ms_pharmacy_allowed_2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_non_ms_pharmacy_allowed_2_interact		response
0		0		608		0.21
0		1		2299		0.79
1		0		71		0.16
1		1		370		0.84

pre_non_ms_pharmacy_allowed_3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_non_ms_pharmacy_allowed_3_interact		response
0		0		614		0.21
0		1		2308		0.79
1		0		65		0.15
1		1		361		0.85

pre_non_ms_pharmacy_allowed_4_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_non_ms_pharmacy_allowed_4_interact		response
0		0		616		0.21
0		1		2311		0.79
1		0		63		0.15
1		1		358		0.85

pre_ms_pharmacy_allowed_1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_ms_pharmacy_allowed_1_interact		response
0		0		613		0.21
0		1		2317		0.79
1		0		66		0.16
1		1		352		0.84

pre_ms_pharmacy_allowed_2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_ms_pharmacy_allowed_2_interact		response
0		0		584		0.20
0		1		2278		0.80
1		0		95		0.20
1		1		391		0.80

pre_ms_pharmacy_allowed_3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_ms_pharmacy_allowed_3_interact		response
0		0		616		0.22
0		1		2222		0.78
1		0		63		0.12
1		1		447		0.88

pre_ms_pharmacy_allowed_4_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_ms_pharmacy_allowed_4_interact		response
0		0		648		0.21
0		1		2440		0.79
1		0		31		0.12
1		1		229		0.88

pre_non_ms_medical_allowed_1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_non_ms_medical_allowed_1_interact		response
0		0		626		0.21
0		1		2318		0.79
1		0		53		0.13
1		1		351		0.87

pre_non_ms_medical_allowed_2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_non_ms_medical_allowed_2_interact		response
0		0		612		0.21
0		1		2279		0.79
1		0		67		0.15
1		1		390		0.85

pre_non_ms_medical_allowed_3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_non_ms_medical_allowed_3_interact		response
0		0		602		0.21
0		1		2321		0.79
1		0		77		0.18
1		1		348		0.82

pre_non_ms_medical_allowed_4_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_non_ms_medical_allowed_4_interact		response
0		0		621		0.21
0		1		2339		0.79
1		0		58		0.15
1		1		330		0.85

pre_ms_medical_allowed_1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_ms_medical_allowed_1_interact		response
0		0		628		0.21
0		1		2361		0.79
1		0		51		0.14
1		1		308		0.86

pre_ms_medical_allowed_2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_ms_medical_allowed_2_interact		response
0		0		609		0.21
0		1		2316		0.79
1		0		70		0.17
1		1		353		0.83

pre_ms_medical_allowed_3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_ms_medical_allowed_3_interact		response
0		0		611		0.21
0		1		2305		0.79
1		0		68		0.16
1		1		364		0.84

pre_ms_medical_allowed_4_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_ms_medical_allowed_4_interact		response
0		0		613		0.21
0		1		2275		0.79
1		0		66		0.14
1		1		394		0.86

pre_rx_any_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_rx_any_interact		response
0		0		504		0.23
0		1		1657		0.77
1		0		175		0.15
1		1		1012		0.85

pre_rx1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_rx1_interact		response
0		0		679		0.20
0		1		2669		0.80

pre_rx2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_rx2_interact		response
0		0		617		0.21
0		1		2340		0.79
1		0		62		0.16
1		1		329		0.84

pre_rx3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_rx3_interact		response
0		0		645		0.21
0		1		2499		0.79
1		0		34		0.17
1		1		170		0.83

pre_rx4_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_rx4_interact		response
0		0		679		0.20
0		1		2663		0.80
1		0		0		0.00
1		1		6		1.00

pre_rx5_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_rx5_interact		response
0		0		658		0.21
0		1		2539		0.79
1		0		21		0.14
1		1		130		0.86

pre_rx6_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_rx6_interact		response
0		0		645		0.21
0		1		2467		0.79
1		0		34		0.14
1		1		202		0.86

pre_rx7_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_rx7_interact		response
0		0		645		0.21
0		1		2427		0.79
1		0		34		0.12
1		1		242		0.88

pre_rx8_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_rx8_interact		response
0		0		679		0.20
0		1		2669		0.80

pre_rx9_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_rx9_interact		response
0		0		677		0.20
0		1		2663		0.80
1		0		2		0.25
1		1		6		0.75

pre_rx10_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_rx10_interact		response
0		0		679		0.20
0		1		2669		0.80

pre_rx11_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_rx11_interact		response
0		0		679		0.20
0		1		2667		0.80
1		0		0		0.00
1		1		2		1.00

pre_comor1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor1_interact		response
0		0		629		0.21
0		1		2351		0.79
1		0		50		0.14
1		1		318		0.86

pre_comor2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor2_interact		response
0		0		628		0.21
0		1		2365		0.79
1		0		51		0.14
1		1		304		0.86

pre_comor3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor3_interact		response
0		0		650		0.20
0		1		2524		0.80
1		0		29		0.17
1		1		145		0.83

pre_comor4_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor4_interact		response
0		0		637		0.21
0		1		2447		0.79
1		0		42		0.16
1		1		222		0.84

pre_comor5_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor5_interact		response
0		0		587		0.21
0		1		2237		0.79
1		0		92		0.18
1		1		432		0.82

pre_comor6_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor6_interact		response
0		0		646		0.21
0		1		2495		0.79
1		0		33		0.16
1		1		174		0.84

pre_comor7_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor7_interact		response
0		0		655		0.21
0		1		2533		0.79
1		0		24		0.15
1		1		136		0.85

pre_comor8_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor8_interact		response
0		0		672		0.20
0		1		2640		0.80
1		0		7		0.19
1		1		29		0.81

pre_comor9_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor9_interact		response
0		0		679		0.20
0		1		2651		0.80
1		0		0		0.00
1		1		18		1.00

pre_comor10_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor10_interact		response
0		0		670		0.20
0		1		2641		0.80
1		0		9		0.24
1		1		28		0.76

pre_comor11_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor11_interact		response
0		0		636		0.20
0		1		2475		0.80
1		0		43		0.18
1		1		194		0.82

pre_comor12_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor12_interact		response
0		0		666		0.20
0		1		2584		0.80
1		0		13		0.13
1		1		85		0.87

pre_comor13_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor13_interact		response
0		0		603		0.20
0		1		2360		0.80
1		0		76		0.20
1		1		309		0.80

pre_comor14_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor14_interact		response
0		0		668		0.20
0		1		2614		0.80
1		0		11		0.17
1		1		55		0.83

pre_comor15_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor15_interact		response
0		0		659		0.20
0		1		2596		0.80
1		0		20		0.22
1		1		73		0.78

pre_comor16_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor16_interact		response
0		0		645		0.20
0		1		2544		0.80
1		0		34		0.21
1		1		125		0.79

pre_comor17_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor17_interact		response
0		0		672		0.20
0		1		2647		0.80
1		0		7		0.24
1		1		22		0.76

pre_comor18_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor18_interact		response
0		0		679		0.20
0		1		2669		0.80

pre_comor19_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor19_interact		response
0		0		677		0.20
0		1		2665		0.80
1		0		2		0.33
1		1		4		0.67

pre_comor20_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor20_interact		response
0		0		676		0.20
0		1		2659		0.80
1		0		3		0.23
1		1		10		0.77

pre_comor21_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor21_interact		response
0		0		679		0.20
0		1		2669		0.80

pre_comor22_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor22_interact		response
0		0		678		0.20
0		1		2658		0.80
1		0		1		0.08
1		1		11		0.92

pre_comor23_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor23_interact		response
0		0		617		0.21
0		1		2380		0.79
1		0		62		0.18
1		1		289		0.82

pre_comor24_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor24_interact		response
0		0		658		0.20
0		1		2579		0.80
1		0		21		0.19
1		1		90		0.81

pre_comor25_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor25_interact		response
0		0		612		0.21
0		1		2321		0.79
1		0		67		0.16
1		1		348		0.84

pre_comor26_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor26_interact		response
0		0		668		0.20
0		1		2634		0.80
1		0		11		0.24
1		1		35		0.76

pre_comor27_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor27_interact		response
0		0		664		0.20
0		1		2578		0.80
1		0		15		0.14
1		1		91		0.86

pre_comor28_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor28_interact		response
0		0		677		0.20
0		1		2660		0.80
1		0		2		0.18
1		1		9		0.82

pre_comor29_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor29_interact		response
0		0		669		0.20
0		1		2640		0.80
1		0		10		0.26
1		1		29		0.74

pre_comor30_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor30_interact		response
0		0		670		0.21
0		1		2597		0.79
1		0		9		0.11
1		1		72		0.89

pre_comor31_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor31_interact		response
0		0		651		0.20
0		1		2555		0.80
1		0		28		0.20
1		1		114		0.80

pre_comor32_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor32_interact		response
0		0		677		0.20
0		1		2660		0.80
1		0		2		0.18
1		1		9		0.82

pre_comor33_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_comor33_interact		response
0		0		670		0.20
0		1		2626		0.80
1		0		9		0.17
1		1		43		0.83

pre_ampyra1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_ampyra1_interact		response
0		0		654		0.20
0		1		2545		0.80
1		0		25		0.17
1		1		124		0.83

pre_mri_any_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_mri_any_interact		response
0		0		484		0.23
0		1		1594		0.77
1		0		195		0.15
1		1		1075		0.85

pre_90_mri_any_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_90_mri_any_interact		response
0		0		587		0.22
0		1		2132		0.78
1		0		92		0.15
1		1		537		0.85

num_pre_mri_any_1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_mri_any_1_interact		response
0		0		619		0.21
0		1		2325		0.79
1		0		60		0.15
1		1		344		0.85

num_pre_mri_any_2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_mri_any_2_interact		response
0		0		608		0.21
0		1		2283		0.79
1		0		71		0.16
1		1		386		0.84

num_pre_mri_any_3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_mri_any_3_interact		response
0		0		600		0.21
0		1		2230		0.79
1		0		79		0.15
1		1		439		0.85

num_pre_mri_any_4_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_mri_any_4_interact		response
0		0		634		0.21
0		1		2419		0.79
1		0		45		0.15
1		1		250		0.85

pre_90_cort_any_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_90_cort_any_interact		response
0		0		611		0.21
0		1		2314		0.79
1		0		68		0.16
1		1		355		0.84

pre_cort_oral_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_cort_oral_interact		response
0		0		592		0.21
0		1		2225		0.79
1		0		87		0.16
1		1		444		0.84

num_pre_cort_oral_1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_cort_oral_1_interact		response
0		0		511		0.23
0		1		1694		0.77
1		0		168		0.15
1		1		975		0.85

num_pre_cort_oral_2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_cort_oral_2_interact		response
0		0		615		0.20
0		1		2413		0.80
1		0		64		0.20
1		1		256		0.80

num_pre_cort_oral_3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_cort_oral_3_interact		response
0		0		656		0.21
0		1		2481		0.79
1		0		23		0.11
1		1		188		0.89

pre_cort_iv_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_cort_iv_interact		response
0		0		575		0.21
0		1		2200		0.79
1		0		104		0.18
1		1		469		0.82

num_pre_cort_iv_1_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_cort_iv_1_interact		response
0		0		528		0.23
0		1		1719		0.77
1		0		151		0.14
1		1		950		0.86

num_pre_cort_iv_2_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_cort_iv_2_interact		response
0		0		617		0.20
0		1		2423		0.80
1		0		62		0.20
1		1		246		0.80

num_pre_cort_iv_3_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
num_pre_cort_iv_3_interact		response
0		0		637		0.21
0		1		2446		0.79
1		0		42		0.16
1		1		223		0.84

pre_relapse_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_relapse_interact		response
0		0		581		0.21
0		1		2140		0.79
1		0		98		0.16
1		1		529		0.84

pre_relapse_90_interact		Frequency		Percent
----------------------------------------------------------------------------------------------------
pre_relapse_90_interact		response
0		0		627		0.21
0		1		2406		0.79
1		0		52		0.17
1		1		263		0.83

